#q1           q2            q3            q4            q5            q6            lamb1         lamb2         lamb3         lamb4         lamb5         lamb6         
-5.6748140227252412e-17  1.0000000000000004e+00  -5.4711165601053646e-01  2.3709180251836495e+00  -2.9239819575108115e+00  8.3572560945564938e+00  -6.0525162228379348e-01  -1.3973992622204853e-01  1.2321746254092043e-01  1.6651818293871393e-01  8.3969297306474650e-02  2.2538112895387898e-02  
-1.9172490813166877e-16  1.0000000000000002e+00  1.3663636424265543e-01  1.6766615075529394e+00  4.9562191383664034e-01  3.4581970525144476e+00  3.1899972369548274e-01  -8.5737218452944375e-01  -1.4647709419799801e-01  2.2221123929979855e-01  -2.3057390227754531e-02  6.4659573322891434e-02  
7.0028083859745147e-17  1.0000000000000002e+00  -6.7092489689747592e-01  2.5335486015630555e+00  -3.6322128483204397e+00  9.6741086749003458e+00  -8.0764363955824658e-01  -6.4933349963497033e-02  2.3618108575569771e-01  1.7169090204700796e-01  8.7072714768157672e-02  2.4922712914035836e-02  
-2.1847538923942308e-16  9.9999999999999978e-01  4.8314785179986802e-02  1.8175053085485475e+00  2.2640658472640998e-01  4.0680923170438117e+00  -3.5457544058709649e-02  4.1654154626559012e-02  1.4210382433213462e-01  -2.6726803101942892e-01  -5.5095653156482668e-02  1.1887262593196829e-01  
-7.5589732776032253e-17  1.0000000000000002e+00  6.1872824526651465e-02  2.2340091025166298e+00  4.0379614000361291e-01  6.7619820921173961e+00  -6.6792326751259718e-03  2.2816407927917776e-01  5.6221888140636875e-02  -9.8366180765094343e-03  -1.7796629604795736e-02  1.6195139245986645e-02  
-1.5347151326789291e-16  9.9999999999999989e-01  4.6227831744342385e-01  2.1510982684963991e+00  2.3125324384231085e+00  6.6583128537841807e+00  3.3678252906351652e-01  -3.8418471070829885e-01  2.6341057570172255e-01  1.6317588164378549e-01  -2.1194257088118654e-01  6.1318169917427640e-02  
-1.1929352579282108e-16  9.9999999999999967e-01  -1.2391731241767671e-01  2.3750249344543759e+00  -6.9909824088713157e-01  7.9314723237995368e+00  -1.5148204000782908e-01  2.5572692112039641e-01  7.5265754981616362e-02  2.8343866498107967e-02  -3.3260291362546082e-03  4.9513859487875563e-03  
6.5630290932870942e-17  1.0000000000000002e+00  1.1519347381931860e-01  1.9729699506301164e+00  4.4964968447005421e-01  5.0086551351858253e+00  3.0838075439203044e-01  -6.7589095484895320e-02  -2.2873540266391670e-01  2.3724620889209454e-02  2.8427564871776022e-02  3.2047211528129213e-02  
-1.0998038994257093e-14  1.0000000000000027e+00  -2.3230198448901014e+00  8.8483807865908091e+00  -3.2669627676960197e+01  1.2855913717661457e+02  -2.0019430619341132e+00  8.2571039063489815e-01  1.3829467615054341e+00  6.0174584894823002e-01  1.1566664590743876e-01  8.5336125287293358e-03  
-9.3053614767085927e-17  1.0000000000000000e+00  -3.8718401918033357e-01  1.9685556662154784e+00  -1.6374940137358422e+00  5.1199968393061432e+00  -6.2540271670396319e-01  -2.4112796788442328e-01  1.5882206333594143e-01  3.3990156772194823e-02  8.9842010778992842e-02  6.9487957660342339e-02  
-2.6803153350407560e-17  1.0000000000000002e+00  3.8288372621335337e-01  2.0819352063488088e+00  1.8631864977142987e+00  6.0328233187464573e+00  3.6653005044720915e-01  -2.9941229887711623e-01  7.1683016707356689e-02  1.4078825152531732e-01  -1.1994037736943147e-01  4.0373418524394571e-02  
-8.6924014286776841e-16  1.0000000000000002e+00  -2.4660489201165492e-01  2.0402388382981518e+00  -1.1998924734138265e+00  5.5153834787576690e+00  -2.0316947010172393e-01  1.0881740537752250e-02  -7.7573941319684064e-02  -3.4344397587264514e-02  7.4564339732632198e-02  4.9814463808382996e-02  
4.2677203770474309e-16  9.9999999999999989e-01  5.3300111487428448e-01  2.4472724177529219e+00  2.9958363490134703e+00  9.0119884088119768e+00  5.7323960398666252e-01  -1.3230739081078729e-02  -1.6343170786045272e-01  1.3463292551370165e-01  -4.9602915222826179e-02  1.3183672588745227e-02  
-7.0996604995282531e-15  1.0000000000000002e+00  -4.7990845002030685e-02  1.8798433886623243e+00  -1.5261678179004010e-01  4.4828420826651412e+00  -2.0175914797764777e-01  -2.6632338754631785e-01  1.8490736169859909e-01  7.8635798276052743e-02  -3.2530202081985753e-02  3.5065297250280597e-02  
-6.3095290030824261e-17  1.0000000000000002e+00  -3.0071907076085946e-01  2.0163287547538697e+00  -1.4253538043580833e+00  5.4683046917698297e+00  -3.0049514860717086e-01  -2.1761293417332109e-01  -4.3000187620097004e-02  8.2870372856375815e-02  8.7421215924402843e-02  4.1179371114673687e-02  
1.3225196186187934e-16  1.0000000000000002e+00  -6.5125687654663408e-02  1.9991714512283978e+00  -3.1073103066001617e-01  5.1993194768172790e+00  -7.9221136143276069e-02  -9.6846062410390482e-02  1.9013206072247123e-02  6.5525756098241725e-02  8.0275803483940908e-03  2.1986533691852623e-02  
-6.1705005101354282e-16  1.0000000000000002e+00  5.2783186816440675e-01  2.2327872364022405e+00  2.6164048925871990e+00  7.1148515059092441e+00  3.9816674341801400e-01  -1.4114145622828048e-01  3.1604852472710504e-01  2.4039525842124859e-02  -2.5272727011706841e-01  9.0732865934784204e-02  
1.1576374262309035e-15  1.0000000000000002e+00  1.6257413519969521e-01  2.0232148571868227e+00  8.0133270722667216e-01  5.4007345786862411e+00  1.5863575239423180e-01  -1.0085617787739569e-01  3.4467292789468597e-04  6.7531219935425990e-02  -3.1588649285257564e-02  2.4119826013652795e-02  
-9.8969199666079907e-16  1.0000000000000009e+00  -9.5058351317334844e-01  3.3088346064971699e+00  -6.4488151215103118e+00  1.7883562365150290e+01  -9.8350201722253483e-01  2.7109935014899672e-01  4.0244927359954524e-01  1.4947026295957214e-01  4.2720984691829007e-02  9.3633039272397189e-03  
3.0340737285208165e-15  9.9999999999999900e-01  8.9156372189679178e-01  2.3571717332301807e+00  3.7988180269123717e+00  8.0334558103093467e+00  1.9435187026391476e+00  -1.9836095133036122e+00  -4.5350234757811181e-01  1.4118031618007880e+00  -8.0087218391975246e-01  1.6764446012205492e-01  
2.2216786104855047e-16  1.0000000000000000e+00  4.4739027492372696e-01  2.4507661864884143e+00  2.6874790385427936e+00  9.0428358727928320e+00  3.4174753035300542e-01  9.6292082539302590e-02  -2.8158670773952496e-03  7.0735353790847999e-02  -5.9911320074439986e-02  1.7008381991712247e-02  
1.1516932947191495e-14  1.0000000000000002e+00  -2.6915494076248762e-02  1.8204278213830438e+00  -1.4795221050965537e-01  4.1692387094240022e+00  5.4281459425689522e-02  -4.1449778698356032e-01  -1.1399175113179154e-01  1.1641090992941450e-01  3.6880591453211639e-02  3.9951471530484339e-02  
-7.4143386807593144e-17  1.0000000000000002e+00  7.9326566289658465e-02  2.1994416009760318e+00  4.0645036778105137e-01  6.5120581755946603e+00  1.0560523395470045e-01  1.7463996670568566e-01  -4.8297015256740169e-02  1.0500580604617076e-02  3.5676588459123296e-05  1.4582169499900991e-02  
-2.7181898608339404e-16  1.0000000000000000e+00  2.4124596599914166e-01  2.4303848785645963e+00  1.5876484044435224e+00  8.6459880901894266e+00  1.4616086076681353e-01  2.2695439182299948e-01  1.4047480617910011e-03  3.8116477796185336e-02  -2.0497428932094882e-02  6.5008427431487766e-03  
-1.5861858712005006e-16  9.9999999999999978e-01  -3.5892125377503947e-01  1.8462491999296726e+00  -1.4899748508987503e+00  4.4867710426000658e+00  -2.9402388077980801e-01  -5.8962295469532766e-01  -4.0987314306343009e-01  4.3449621204833255e-02  3.0435247241624092e-01  1.3686240662516655e-01  
-4.5777484287719548e-16  1.0000000000000000e+00  -2.5521887975466079e-01  2.3611695813660538e+00  -1.4021740034869559e+00  7.8394237921974765e+00  -3.2241236390067740e-01  2.3502855979356602e-01  1.5764278987973879e-01  3.0082782415667943e-02  -5.1411368986508769e-03  7.0259645837770666e-03  
3.4371200273658847e-14  1.0000000000000064e+00  1.4679321745852041e+00  4.1329542159777475e+00  9.8645220895415324e+00  2.6079590266027694e+01  2.4947348902937736e+00  -6.2043488207487318e-01  -1.4837897069049368e+00  1.3047888033687656e+00  -4.3060277723207752e-01  5.3957271612411727e-02  
-2.4510900486974184e-16  1.0000000000000002e+00  -4.6188301046850272e-01  2.3154636923315848e+00  -2.4502312674024465e+00  7.7724342744047927e+00  -5.4248839353784972e-01  -3.9023660055502854e-02  1.7131010821985360e-01  1.2315245211971312e-01  4.0335010862368237e-02  1.4344570824044427e-02  
6.3633508484206921e-17  1.0000000000000000e+00  2.6224147439783945e-02  2.1855220853200072e+00  5.8229796740476319e-02  6.4433350228909934e+00  1.1770113893912938e-01  1.1978828446493874e-01  -1.0455439599990045e-01  3.9130209424176686e-02  1.7208492741224306e-02  1.0904265065875685e-02  
-3.0479562658560170e-17  1.0000000000000004e+00  5.7215706710231323e-02  1.8680806956974436e+00  2.4870141761411224e-01  4.4084789838580409e+00  7.5422712294368657e-02  -2.3899426428445489e-01  -9.1346510080591511e-03  4.0123765464651566e-02  -1.3349774959370260e-02  4.5228724104224981e-02  
-1.3873059000329373e-15  1.0000000000000002e+00  3.7901717296251008e-04  2.0968283573226318e+00  1.4362828916363693e-01  5.7370276034805610e+00  -2.2739791476343901e-01  2.5046467408532547e-01  2.6466037140400450e-01  -1.0855507596806963e-01  -5.7490006110916710e-02  4.2139740361520676e-02  
-3.2219684475311014e-17  1.0000000000000002e+00  -3.3897610948271256e-01  2.0835869842419332e+00  -1.6510010823020589e+00  5.9602770150188169e+00  -3.7396631188087759e-01  -2.0024404653703001e-01  3.0991484442728409e-02  1.1757884082981883e-01  6.9563212933356572e-02  2.8698496693589585e-02  
1.5665280009753827e-15  1.0000000000000007e+00  8.3049956382783474e-01  2.2726494416689196e+00  3.5163106597106260e+00  7.4868684375571366e+00  1.6195290297583758e+00  -1.9396711699804292e+00  -1.1700480517272431e-01  1.2484138733031627e+00  -8.0950218378076966e-01  1.7929919892456159e-01  
3.6904971895724091e-16  1.0000000000000000e+00  -9.0467475977444770e-02  1.9115335933140667e+00  -3.6749664760332407e-01  4.6869892519721734e+00  -2.0590183176871804e-01  -2.8308380890656137e-01  1.3378083988742520e-01  1.2292456589065595e-01  -1.0517412485085335e-02  2.2873701014495647e-02  
7.5568387075551043e-17  1.0000000000000002e+00  -2.7077615988458947e-01  2.4195704879148350e+00  -1.8170804437896375e+00  8.7750765844402281e+00  -1.4862913478573614e-01  1.3817657162189664e-01  -2.0035424688459192e-02  7.2168598859415789e-02  2.8262602705755598e-02  5.0461207497115197e-03  
5.7769919328423531e-15  9.9999999999997824e-01  -2.3076975483040596e+00  7.9327469075499577e+00  -2.6604277743387172e+01  9.3965121854913775e+01  -2.9760609340976338e+00  8.2302058393662902e-01  2.4703075299382711e+00  1.2651159690871172e+00  2.6810287359922402e-01  2.1242215349347431e-02  
1.8719345757120223e-15  9.9999999999999967e-01  9.1387783604170547e-02  2.2561687139903146e+00  4.2920549867793506e-01  6.8236370651021616e+00  1.6664752470665503e-01  3.5256298358910992e-01  -1.0342039591602042e-01  -7.2838141622477079e-02  9.7401325501147284e-03  2.3439749676165144e-02  
-1.1916575379434705e-16  1.0000000000000002e+00  -5.9010961784847771e-01  2.5007620350168320e+00  -3.3837441794171816e+00  9.6944569356708410e+00  -6.0626879569991610e-01  -1.2836069991875351e-01  1.3224976984358094e-01  1.9080492307086314e-01  7.7908413075594207e-02  1.5478378602703522e-02  
-1.4680921795223084e-16  1.0000000000000002e+00  -3.6239977580541261e-02  2.1379549376058096e+00  -3.3684537550844917e-01  6.0608219930509435e+00  1.7565673653327157e-01  2.1851879039071165e-01  -2.3512280635809510e-01  -6.3458102537641226e-02  5.4787824120883968e-02  3.2238676135066223e-02  
1.8200136339007790e-16  1.0000000000000000e+00  -2.4874493520492491e-01  1.9235573375067851e+00  -1.0681841563327013e+00  4.8048853401295624e+00  -4.0071669250394926e-01  -2.7988448425727297e-01  1.3645532175825825e-01  8.8417006378580021e-02  3.5286175601029264e-02  4.0575252729608220e-02  
3.5227828959599786e-17  1.0000000000000002e+00  -8.0743940836733877e-02  2.0975001080398394e+00  -3.4801104329106564e-01  5.8085151020669343e+00  -1.7545590238258496e-01  6.2666128787116554e-02  1.1927194967590560e-01  2.7972130162966867e-02  -1.2833250221909946e-02  1.8551570256788951e-02  
6.4627793263203865e-15  1.0000000000000022e+00  2.1367068619585163e+00  8.2680105613723409e+00  3.0328780300520435e+01  1.2065240869072869e+02  1.6154093989834271e+00  7.2331636931822640e-01  -9.8118490005224046e-01  3.9340788854143488e-01  -7.2161489427843284e-02  5.2146054856101005e-03  
-1.2992470577314395e-16  1.0000000000000002e+00  -3.5585101306843397e-01  2.1214737757582989e+00  -1.7384959637926098e+00  6.2394235933994500e+00  -4.7515037480765282e-01  -2.0992045621250999e-01  1.6493050359655353e-01  1.6366546769800944e-01  3.3109738189595769e-02  1.3218921735834966e-02  
-7.4839482587361241e-15  1.0000000000000004e+00  2.6263019433274837e-01  1.9511434479875454e+00  1.1226477972574187e+00  4.9118979125593007e+00  4.2160797299871605e-01  -5.2005224380685604e-02  -1.3140269445882280e-01  -5.7644698055960737e-02  -4.0796645328262666e-02  6.4009033020324513e-02  
-4.5734749510172961e-16  1.0000000000000011e+00  7.6714966835591658e-01  2.3767308396509761e+00  3.6760826232602364e+00  8.5320434195722417e+00  9.6739868672239004e-01  -1.2134304480892779e+00  2.1762688743013262e-01  7.1555254748612074e-01  -5.4125591909441584e-01  1.1860792662502306e-01  
-8.3939848942411961e-18  1.0000000000000058e+00  -1.9533210040183944e+00  6.8192972858563339e+00  -2.2154870498935171e+01  7.8098203248940123e+01  -1.9358239117158473e+00  4.5454738358020375e-01  1.2239425178052152e+00  6.2946289844410408e-01  1.3914628795872980e-01  1.1752350028556319e-02  
-3.7883246431660687e-15  9.9999999999999967e-01  -1.3287706751013737e+00  4.0210314939612051e+00  -9.4569973548613948e+00  2.5839933038618575e+01  -1.6608107399201779e+00  -4.8202497609782083e-02  7.8933754641589648e-01  5.6201687242761145e-01  1.8734219575023203e-01  2.6198944440594066e-02  
-7.2163561374674151e-17  1.0000000000000002e+00  -4.3977641593686792e-02  2.1324968844498149e+00  -1.8185959300261542e-01  6.0304657691554819e+00  -1.0685031090530789e-01  1.2463808912446572e-01  7.8029139123052052e-02  8.5084783940193448e-03  -9.8710451587760151e-03  1.8778690413018988e-02  
-2.7058285270055362e-16  1.0000000000000002e+00  2.5328451827090420e-01  2.4054015840651948e+00  1.5629461597470440e+00  8.3526410445736339e+00  2.0998263845570636e-01  2.2227192305540411e-01  -5.0980838846165999e-02  3.9043936970468429e-02  -1.3013896736106121e-02  6.3897720511886706e-03  
3.1960986996766868e-15  1.0000000000000000e+00  1.6382498898536829e-01  2.2649957133881133e+00  9.9217300243589013e-01  7.1442072095872433e+00  9.5990230506268232e-02  1.4357200111952798e-01  2.1749993904223615e-02  4.2789112001502691e-02  -2.1902614951340889e-02  9.8717208442802122e-03  
2.4563966804876175e-15  1.0000000000000078e+00  1.8052107101737740e+00  6.1773186785945553e+00  1.9114439516430291e+01  6.4818659124502901e+01  1.7802488411246278e+00  2.5086416657219140e-01  -1.0321008922810453e+00  6.2632232437830726e-01  -1.6203672459671761e-01  1.5679605197299600e-02  
1.6224995979672788e-16  1.0000000000000004e+00  -1.0268844303200004e-02  1.5028711081425805e+00  1.6646328836044479e-02  2.6357834514677019e+00  -4.4291543428207492e-01  -8.2775799974531805e-01  6.7143725849437852e-01  -3.6108327036502513e-01  -2.1518164904366377e-01  3.0760980711386743e-01  
2.0244989584248194e-15  1.0000000000000000e+00  -5.8823387455670270e-02  2.2077128532813424e+00  -2.9484299989420792e-01  6.6085235309781050e+00  -8.9188533060831618e-02  1.3085480518528356e-01  4.8841375486694753e-02  4.2613848990037159e-02  -2.8046300316052022e-03  9.2420603266132970e-03  
0.0000000000000000e+00  1.0000000000000000e+00  1.5928882473744399e-01  1.5775210922026193e+00  5.6423963699620405e-01  2.9672792767647942e+00  7.5627019782499805e-02  -4.8450029945189071e-01  4.4436963248813799e-01  -5.0447999994485515e-01  -2.7569272199213551e-01  3.2115539101641838e-01  
-3.4792046687556630e-17  1.0000000000000002e+00  1.1331959670614199e-02  2.0682943695566398e+00  1.0503363516561144e-01  5.6170852904970676e+00  -5.9781846707973291e-02  3.8542354254109082e-02  8.0080204370364894e-02  2.3925449123676619e-02  -1.8878747103873984e-02  2.1724432008758114e-02  
1.4000554111324381e-16  1.0000000000000000e+00  -1.7204845002204125e-01  2.0815320741436456e+00  -8.1441414037671955e-01  5.7057938387289351e+00  -2.4689489166579603e-01  8.1611014081415634e-02  9.9808086170556032e-02  -7.2002860459130114e-03  7.9237945856921056e-03  2.8640776851773242e-02  
1.2577817405024449e-14  1.0000000000000007e+00  -8.3586815388223920e-02  1.9289486993285136e+00  -4.0290010251617414e-01  4.7032056283067254e+00  -1.8831344328273804e-02  9.0515257486678227e-02  -1.0392478687279066e-01  -1.5296636489323295e-01  4.7348500817216796e-02  7.3302837970289345e-02  
7.8949834309275794e-17  1.0000000000000004e+00  5.3008916258304151e-01  2.1698578189505340e+00  2.4623652872394906e+00  6.6326547117451753e+00  7.6451819741118476e-01  -3.1329856481696633e-01  -1.9944861522751794e-01  1.8701227692149622e-01  -1.0858140764399959e-01  4.1648708543285944e-02  
-5.9370530236670459e-16  1.0000000000000002e+00  -4.6009501239600803e-01  1.9217644899781878e+00  -1.9153830468414454e+00  5.0085722945972977e+00  -5.1681827780964451e-01  -7.4710300792080475e-01  -3.2258403809836383e-01  1.8680289875835804e-01  3.4689445622706000e-01  1.3094756868909599e-01  
-9.0113668239879073e-15  1.0000000000000009e+00  6.1762141843036811e-01  1.8211646470218872e+00  2.2237061766630815e+00  4.5432996141233346e+00  4.6251971824658372e-01  -2.7996734561886654e+00  2.2737334466609149e+00  1.0067823556042570e+00  -2.0058894649981185e+00  6.3664836825724291e-01  
4.7013254657391795e-15  1.0000000000000002e+00  5.5248646423055034e-02  2.0912156280243357e+00  2.5205014540323550e-01  5.7539160530561544e+00  9.9036839561618906e-02  8.2979807008276979e-02  -5.7270055744888915e-02  1.0085163792067874e-02  3.5851862139080789e-03  2.1859125047507415e-02  
